11.124707300877219, 1.8905626102705095
10.312794883444582, 1.3812589251072669
13.109382099045888, 2.2014431348268433
15.094056897214557, 1.665906456726048
17.078731695383212, 2.2396681158829104
19.06340649355188, 2.2665196841273625
20.63568133365952, 2.15328870403987
22.13063118163072, 2.9753694230232637
24.115305979799388, 2.509814228566018
25.82934330549051, 2.406879197816876
27.282766768795838, 3.3923813608378253
28.355293048614257, 5.099263800259219
29.64833875045143, 6.912749754678343
31.33230524586726, 10.310143552443611
33.31698004403593, 13.627538609892854
35.301654842204584, 14.91816384419103
37.28632964037325, 15.177196894518035
39.27100443854192, 13.615513543762734
41.25567923671059, 11.653616434632635
43.240354034879246, 9.188226881808188
45.225028833047915, 7.239609736001176
47.119491140390735, 5.447634887734726
49.01395344773354, 3.78372956691955
50.99862824590221, 2.735410787551303
52.53224058994164, 2.056771679932583
53.975640443155214, 1.6034093801123905
55.77989025967217, 1.1618127441958739
57.3135026037116, 0.797986093818885
58.89222119316395, 0.5955907188156702
